1825,"LEASE*","WESTERN","Las Vegas","2015","CTh",,,"$299","36","$1,399"
1826,"FINANCE*","WESTERN","Las Vegas","2015","CTh",,,"0.9%","36",
1827,"LEASE*","WESTERN","Las Vegas","2015","ES","350",,"$349","36","$2,499"
1828,"FINANCE*","WESTERN","Las Vegas","2015","ES","350",,"0.9%","36",
1829,"LEASE*","WESTERN","Las Vegas","2015","ESh",,,"$399","36","$2,499 "
1830,"FINANCE*","WESTERN","Las Vegas","2015","ESh",,,"0.9%","36",
1831,"LEASE*","WESTERN","Las Vegas","2015","GS","350",,"$449","36","$2,999"
1832,"FINANCE*","WESTERN","Las Vegas","2015","GS","350",,"0.9%","36",
1833,"LEASE*","WESTERN","Las Vegas","2015","GX","460",,"$499","36","$4,999"
1834,"LEASE*","WESTERN","Las Vegas","2015","IS ","250",,"$349","36","$1,499"
1835,"FINANCE*","WESTERN","Las Vegas","2015","IS ","250",,"0.9%","36",
1836,"LEASE*","WESTERN","Las Vegas","2015","LS","460",,"$899","36","$5,999"
1837,"LEASE*","WESTERN","Las Vegas","2015","LX","570",,"$1,179","36","$3,999 "
1838,"LEASE*","WESTERN","Las Vegas","2015","RX","350",,"$399","36","$3,999 "
1839,"FINANCE*","WESTERN","Las Vegas","2015","RX","350",,"0.9%","36",
1840,"LEASE*","WESTERN","Las Vegas","2015","RXh",,,"$499","36","$4,699 "
1841,"FINANCE*","WESTERN","Las Vegas","2015","RXh",,,"0.9%","36",
1842,"LEASE*","WESTERN","Las Vegas","2015","RC","350",,"$499","36","$4,999"
1843,"LEASE*","WESTERN","Los Angeles","2015","CTh",,,"$299","36","$1,399"
1844,"FINANCE*","WESTERN","Los Angeles","2015","CTh",,,"0.9%","36",
1845,"LEASE*","WESTERN","Los Angeles","2015","ES","350",,"$349","36","$2,499"
1846,"FINANCE*","WESTERN","Los Angeles","2015","ES","350",,"0.9%","36",
1847,"LEASE*","WESTERN","Los Angeles","2015","ESh",,,"$399","36","$2,499 "
1848,"FINANCE*","WESTERN","Los Angeles","2015","ESh",,,"0.9%","36",
1849,"LEASE*","WESTERN","Los Angeles","2015","GS","350",,"$449","36","$2,999"
1850,"FINANCE*","WESTERN","Los Angeles","2015","GS","350",,"0.9%","36",
1851,"LEASE*","WESTERN","Los Angeles","2015","GX","460",,"$499","36","$4,999"
1852,"LEASE*","WESTERN","Los Angeles","2015","IS ","250",,"$349","36","$1,499"
1853,"FINANCE*","WESTERN","Los Angeles","2015","IS ","250",,"0.9%","36",
1854,"LEASE*","WESTERN","Los Angeles","2015","LS","460",,"$899","36","$5,999"
1855,"LEASE*","WESTERN","Los Angeles","2015","LX","570",,"$1,179","36","$3,999 "
1856,"LEASE*","WESTERN","Los Angeles","2015","RX","350",,"$399","36","$3,999 "
1857,"FINANCE*","WESTERN","Los Angeles","2015","RX","350",,"0.9%","36",
1858,"LEASE*","WESTERN","Los Angeles","2015","RXh",,,"$499","36","$4,699 "
1859,"FINANCE*","WESTERN","Los Angeles","2015","RXh",,,"0.9%","36",
1860,"LEASE*","WESTERN","Los Angeles","2015","RC","350",,"$499","36","$4,999"
